product_id,product_name,category,subcategory,brand,unit_cost,selling_price,supplier_id,product_status,launch_date
23418,PrimeChoice Writing Instruments Around,Office Supplies,Writing Instruments,Northline,217.58,388.71,1941.0,Active,2023-11-21
24147,Northline Men's Wear Maybe,Apparel,Men's Wear,NovaTech,140.97,219.49,1260.0,Active,2025-09-06
22835,Logitech Women's Wear Fight,Apparel,Women's Wear,TrueValue,69.83,80.44,632.0,Active,2022-12-26
19827,RetailMart Basics Kids' Wear Material,Apparel,Kids' Wear,Everstyle,104.74,159.65,1373.0,Active,
29734,Vantage Board Games Increase,Toys & Games,Board Games,Logitech,252.07,343.57,810.0,Active,2024-09-20
19884,Everstyle Tools Different,Automotive,Tools,UrbanEdge,30.88,57.73,1532.0,Active,2021-01-13
27767,Homestead Fitness Condition,Sports & Outdoors,Fitness,Homestead,280.57,501.26,1935.0,Active,2024-09-25
21223,Homestead Paper Products Traditional,Office Supplies,Paper Products,NovaTech,166.18,280.55,1168.0,Active,
25231,NovaTech Car Care Everyone,Automotive,Car Care,PrimeChoice,170.77,317.6,382.0,Active,
29882,NovaTech Kids' Wear Now,Apparel,Kids' Wear,Northline,553.163,425.51,674.0,Active,2019-05-09
17153,Everstyle Decor Station,Home & Garden,Decor,Logitech,183.57,275.07,263.0,Active,2015-10-21
2634,TrueValue Paper Products Contain,Office Supplies,Paper Products,Logitech,364.66,612.71,1353.0,Active ,2020-04-22
9234,RetailMart Basics Snacks Either,Grocery,Snacks,Everstyle,52.02,66.66,2131.0,Active,
11699,GreenLeaf Women's Wear Ten,Apparel,Women's Wear,Homestead,167.36,239.82,286.0,Active,
26360,UrbanEdge Tools Mention,Automotive,Tools,Logitech,383.77,639.14,612.0,Active,2025-08-02
13299,Everstyle Decor Building,Home & Garden,Decor,PrimeChoice,191.72,256.57,1443.0,Active,2021-10-30
15824,PrimeChoice Camping Positive,Sports & Outdoors,Camping,PrimeChoice,386.8,538.29,355.0,Inactive,
12479,PrimeChoice Fitness Wish,Sports & Outdoors,Fitness,GreenLeaf,44.45,74.37,244.0,Active,2015-11-29
4635,NovaTech Cycling Level,Sports & Outdoors,Cycling,Vantage,32.89,61.83,1539.0,Active,2018-03-23
11848,PrimeChoice Personal Care How,Health & Beauty,Personal Care,,78.69,114.93,1614.0,Active,2015-09-05
27175,Vantage Car Care South,Automotive,Car Care,GreenLeaf,128.09,197.11,711.0,Active ,2021-11-17
23321,NovaTech Writing Instruments Any,Office Supplies,Writing Instruments,Logitech,366.29,538.46,1037.0,Active,2021-11-05
3693,  Northline Personal Care Course  ,Health & Beauty,Personal Care,Northline,153.36,287.65,1191.0,Active,2022-01-05
14636,Northline Men's Wear Decide,Apparel,Men's Wear,Logitech,82.11,96.11,1251.0,Active,2020-08-29
22152,RetailMart Basics Car Care Citizen,Automotive,Car Care,TrueValue,350.09,521.6,1266.0,Active,2021-07-31
7626,Logitech Puzzles Piece,Toys & Games,Puzzles,Homestead,344.98,646.31,1356.0,Active,2019-06-22
2269,RetailMart Basics Paper Products Good,Office Supplies,Paper Products,GreenLeaf,345.44,529.68,1540.0,Active,
12649,RetailMart Basics Fitness Capital,Sports & Outdoors,Fitness,Homestead,330.52,543.83,1309.0,Active,2015-04-29
9608,Northline Cycling Mission,Sports & Outdoors,Cycling,NovaTech,292.69,345.59,306.0,Inactive,2025-03-18
29748,  TrueValue Computer Accessories Relate  ,Electronics,Computer Accessories,PrimeChoice,386.29,532.48,929.0,Active,2018-04-26
16041,Everstyle Fitness Part,Sports & Outdoors,Fitness,Homestead,349.08,423.92,1331.0,Active,2019-12-06
29203,PrimeChoice Action Figures When,Toys & Games,Action Figures,NovaTech,76.85,131.02,1359.0,Active,
6821,PrimeChoice Action Figures Stand,Toys & Games,Action Figures,PrimeChoice,22.68,41.76,421.0,Inactive,2021-01-19
8822,UrbanEdge Fitness Available,Sports & Outdoors,Fitness,UrbanEdge,259.84,306.78,743.0,Active,2017-02-15
27741,TrueValue Tools Explain,Automotive,Tools,,334.93,504.23,470.0,Active,2019-09-07
15933,PrimeChoice Haircare Now,Health & Beauty,Haircare,Vantage,349.3,630.66,1207.0,Active,2026-08-08
17606,Northline Dairy Small,Grocery,Dairy,GreenLeaf,195.9,253.48,811.0,Active,2015-12-28
5961,Homestead Tools Stand,Automotive,Tools,GreenLeaf,115.28,193.66,506.0,Active,2019-08-29
12373,  GreenLeaf Mobile Phones Of  ,Electronics,Mobile Phones,Everstyle,291.74,440.75,1359.0,Active,2021-08-17
5258,Logitech Mobile Phones Stage,Electronics,Mobile Phones,GreenLeaf,323.55,540.95,1557.0,Inactive,2023-09-09
19574,  UrbanEdge Personal Care Fire  ,Health & Beauty,Personal Care,PrimeChoice,241.89,412.58,320.0,Active,2016-04-28
14883,Northline Puzzles Despite,Toys & Games,Puzzles,Homestead,258.38,368.4,595.0,Inactive,2022-06-21
19183,Everstyle Dog Course,Pet Supplies,Dog,TrueValue,231.49,415.18,1349.0,Active,2018-11-29
11171,Homestead Action Figures Leg,Toys & Games,Action Figures,TrueValue,223.79,410.22,1602.0,Active,
14796,Vantage Fish Hospital,Pet Supplies,Fish,NovaTech,81.42,142.06,1629.0,ACTIVE,2020-02-28
4494,GreenLeaf Decor Yourself,Home & Garden,Decor,Northline,127.14,223.86,1576.0,Active,2026-01-02
11052,Logitech Kids' Wear Wish,,Kids' Wear,PrimeChoice,208.28,306.28,1860.0,Active,2019-04-18
7992,Logitech Fish Enjoy,Pet Supplies,Fish,Logitech,98.44,130.04,1331.0,Active,2016-07-17
12781,  GreenLeaf Dog Population  ,Pet Supplies,Dog,Everstyle,100.04,134.83,1417.0,Active,2020-07-15
5573,Vantage Puzzles Red,Toys & Games,Puzzles,TrueValue,398.68,490.3,1287.0,Active,2015-03-09
4171,TrueValue Cycling Simple,Sports & Outdoors,Cycling,Homestead,175.18,267.45,1177.0,Active,2019-04-15
13478,Logitech Cat Level,Pet Supplies,Cat,Homestead,50.97,85.86,1128.0,Active,2017-09-12
21072,Northline Men's Wear Professor,Apparel,Men's Wear,GreenLeaf,112.1,150.67,442.0,Active,2025-12-10
26926,RetailMart Basics Audio Increase,Electronics,Audio,GreenLeaf,202.77,310.93,308.0,Active,2019-12-03
20788,Homestead Men's Wear Government,Apparel,Men's Wear,,210.17,281.48,1994.0,Active,2023-03-08
1528,Logitech Board Games Become,Toys & Games,Board Games,Everstyle,226.95,299.08,606.0,Inactive,2024-03-06
26819,UrbanEdge Paper Products Opportunity,Office Supplies,Paper Products,GreenLeaf,280.03,444.91,1787.0,Active,2017-08-04
7773,RetailMart Basics Personal Care Time,Health & Beauty,Personal Care,Vantage,151.71,240.6,256.0,Active,2017-03-30
11590,PrimeChoice Dairy Prove,Grocery,Dairy,GreenLeaf,95.37,180.94,1448.0,Active,2025-11-23
4857,Logitech Dairy As,Grocery,Dairy,Logitech,40.23,56.02,1648.0,Active,2023-07-02
3159,Vantage Kids' Wear Upon,Apparel,Kids' Wear,GreenLeaf,260.61,484.92,1043.0,Active,2017-05-14
25284,GreenLeaf Dog Leader,Pet Supplies,Dog,UrbanEdge,344.7,600.1,,Active,2017-06-13
17599,NovaTech Kids' Wear Film,Apparel,Kids' Wear,Vantage,156.82,247.17,642.0,Active,
25005,Logitech Writing Instruments Dinner,Office Supplies,Writing Instruments,Northline,60.18,112.03,1730.0,Active,2015-01-26
19207,Vantage Car Care Especially,Automotive,Car Care,RetailMart Basics,36.45,42.58,1329.0,Active,2020-11-09
28113,TrueValue Car Care Window,Automotive,Car Care,NovaTech,307.47,409.27,572.0,Active,2022-01-23
14715,TrueValue Women's Wear Campaign,Apparel,Women's Wear,Everstyle,226.33,337.49,836.0,Active,
1711,PrimeChoice Decor White,Home & Garden,Decor,UrbanEdge,28.48,45.01,1315.0,Active,2023-11-30
27890,GreenLeaf Writing Instruments Chair,Office Supplies,Writing Instruments,Logitech,366.91,495.5,1865.0,Active,2025-07-15
13687,GreenLeaf TVs Edge,Electronics,TVs,RetailMart Basics,216.27,365.74,1489.0,Inactive,
24656,  RetailMart Basics Fitness Field  ,Sports & Outdoors,Fitness,Vantage,102.51,133.4,526.0,Active,2019-03-31
18599,Logitech Kids' Wear Drop,Apparel,Kids' Wear,NovaTech,332.77,430.41,2122.0,Active,2018-11-22
29339,UrbanEdge Kids' Wear Movement,Apparel,Kids' Wear,TrueValue,22.14,39.83,766.0,Active,2016-04-24
15214,UrbanEdge Cat Many,Pet Supplies,Cat,Homestead,7.81,11.43,432.0,Active,
20994,GreenLeaf Puzzles Same,Toys & Games,Puzzles,GreenLeaf,19.5,33.04,1943.0,Active,2020-02-03
29832,TrueValue Tools Parent,Automotive,Tools,Vantage,139.65,215.35,778.0,Active,2020-04-18
25912,GreenLeaf Computer Accessories Station,Electronics,Computer Accessories,Vantage,150.23,223.7,1113.0,Active,2026-03-22
26895,Homestead Puzzles Realize,Toys & Games,Puzzles,NovaTech,223.48,357.96,232.0,Active,2024-02-24
16455,UrbanEdge Writing Instruments Stay,Office Supplies,Writing Instruments,GreenLeaf,270.53,402.31,602.0,Active,2015-10-09
7275,UrbanEdge Audio Across,,Audio,,248.99,291.21,1707.0,Active,2025-07-04
5197,RetailMart Basics Camping Budget,Sports & Outdoors,Camping,PrimeChoice,78.5,113.66,1475.0,Active,2017-12-07
19406,Everstyle TVs Medical,Electronics,TVs,GreenLeaf,215.18,260.27,426.0,Active,2016-07-22
15511,Vantage Paper Products Professional,Office Supplies,Paper Products,Everstyle,390.71,482.27,1350.0,active,2022-01-27
11316,RetailMart Basics Mobile Phones Exactly,Electronics,Mobile Phones,Vantage,269.21,389.22,1501.0,Active,2021-11-25
15477,Vantage Cat Offer,Pet Supplies,Cat,Northline,69.58,81.48,630.0,Active,2023-10-25
21718,Homestead Car Care Forget,Automotive,Car Care,UrbanEdge,166.16,274.07,244.0,Active,2022-07-03
25996,TrueValue Dog Operation,Pet Supplies,Dog,Northline,265.39,470.05,872.0,Active,2017-09-13
5455,Northline Dairy Board,Grocery,Dairy,RetailMart Basics,74.36,128.88,1024.0,Active,2023-11-06
9235,GreenLeaf Cat Detail,Pet Supplies,Cat,PrimeChoice,159.52,200.85,714.0,Active,2020-06-17
20996,  Logitech Beverages Prepare  ,,Beverages,UrbanEdge,125.21,207.3,754.0,Inactive,2025-06-14
17737,Everstyle Tools Power,Automotive,Tools,,292.38,511.93,1138.0,Active,
25163,Vantage Snacks Institution,Grocery,Snacks,UrbanEdge,355.43,469.26,1559.0,Active,2017-01-19
10744,UrbanEdge Camping Religious,Sports & Outdoors,Camping,UrbanEdge,208.74,326.98,1227.0,Active,2024-12-28
18240,Everstyle Kids' Wear Participant,Apparel,Kids' Wear,PrimeChoice,138.07,245.02,649.0,Active,2021-04-12
19115,Vantage Beverages Market,Grocery,Beverages,Homestead,22.97,35.74,278.0,Active,2018-01-10
5284,Everstyle Tools Minute,Automotive,Tools,Homestead,252.69,425.75,1986.0,Active,2019-01-18
197,UrbanEdge Dairy Decade,Grocery,Dairy,Everstyle,258.14,334.0,1981.0,Active,2020-11-18
18005,PrimeChoice Cat Medical,Pet Supplies,Cat,Vantage,69.89,132.31,646.0,Active,2019-10-28
6173,PrimeChoice Camping Eat,Sports & Outdoors,Camping,NovaTech,100.91,169.55,436.0,Active,
9640,RetailMart Basics Cycling Majority,Sports & Outdoors,Cycling,NovaTech,68.18,125.5,1571.0,Active,
21511,GreenLeaf Tools Really,Automotive,Tools,NovaTech,336.12,421.6,285.0,Active,2021-04-01
20673,NovaTech Camping As,Sports & Outdoors,Camping,PrimeChoice,344.61,647.25,1823.0,Active,2016-10-24
13778,Everstyle Car Care Her,Automotive,Car Care,GreenLeaf,330.68,535.91,1348.0,Active,2021-10-11
15857,Northline Audio Fact,Electronics,Audio,Vantage,345.04,559.89,,ACTIVE,2015-02-01
17250,Homestead Fitness So,Sports & Outdoors,Fitness,Vantage,212.39,398.84,491.0,Active,2020-03-01
6981,NovaTech Paper Products Appear,Office Supplies,Paper Products,RetailMart Basics,360.11,541.84,1353.0,Active,2025-01-26
21840,Vantage Furniture Despite,Home & Garden,Furniture,Everstyle,131.32,212.58,,Active,2015-12-04
25566,PrimeChoice Personal Care Power,Health & Beauty,Personal Care,TrueValue,200.36,372.06,396.0,active,2017-02-25
3399,NovaTech Camping Small,Sports & Outdoors,Camping,UrbanEdge,365.7,529.28,462.0,Active,
19117,RetailMart Basics Furniture Administration,Home & Garden,Furniture,GreenLeaf,65.62,101.23,378.0,Active,2017-01-05
25337,Everstyle Puzzles Nation,Toys & Games,Puzzles,,169.15,292.42,,Inactive,2015-11-03
28031,TrueValue Decor Issue,Home & Garden,Decor,Northline,50.82,60.42,2186.0,Active,2017-08-14
20295,GreenLeaf Women's Wear Participant,Apparel,Women's Wear,Homestead,336.79,412.97,,Inactive ,2019-04-16
10455,Logitech Fish Inside,Pet Supplies,Fish,UrbanEdge,230.57,392.46,1880.0,Active,2019-11-18
8129,Northline Puzzles Me,Toys & Games,Puzzles,Northline,373.23,702.75,1355.0,Active,2016-10-13
4226,GreenLeaf Board Games Food,Toys & Games,Board Games,,253.7,419.32,335.0,Active,2017-12-08
25319,Northline Fish Yard,Pet Supplies,Fish,PrimeChoice,372.03,628.24,1864.0,Active,
351,Logitech Mobile Phones Brother,Electronics,Mobile Phones,Homestead,72.14,85.51,891.0,Active,2016-12-21
5537,TrueValue Writing Instruments Gas,Office Supplies,Writing Instruments,Vantage,178.79,220.76,1068.0,Active,2023-11-12
23083,Logitech Tools Size,Automotive,Tools,PrimeChoice,311.64,569.27,1807.0,Active,2016-07-13
10641,Logitech Writing Instruments Public,Office Supplies,Writing Instruments,Logitech,304.2,234.0,1503.0,Active,2018-02-12
8368,GreenLeaf Writing Instruments News,Office Supplies,Writing Instruments,Vantage,33.49,60.09,1694.0,Active,2025-12-05
29112,NovaTech Car Care Bit,Automotive,Car Care,Homestead,159.52,236.51,1931.0,Active,2016-05-27
12367,Northline Skincare Look,Health & Beauty,Skincare,Logitech,369.27,629.83,562.0,Active,2018-10-20
12934,Everstyle Kitchenware Agree,,Kitchenware,UrbanEdge,185.98,256.91,,Active ,2024-11-15
13271,PrimeChoice Computer Accessories Drive,Electronics,Computer Accessories,Logitech,267.5,422.33,1871.0,Active,
10658,RetailMart Basics Fitness Use,Sports & Outdoors,Fitness,PrimeChoice,36.42,46.05,986.0,Active,2022-06-21
25144,PrimeChoice Personal Care Budget,Health & Beauty,Personal Care,Northline,191.17,356.3,581.0,Active,2020-12-26
17996,Vantage Furniture Cause,Home & Garden,Furniture,Everstyle,145.57,272.55,779.0,Active,2021-08-03
12473,Vantage Haircare Us,Health & Beauty,Haircare,GreenLeaf,315.44,594.1,1510.0,Active,2017-08-07
8441,Homestead Personal Care How,Health & Beauty,Personal Care,UrbanEdge,68.01,110.06,293.0,Active,2017-12-30
1389,Everstyle TVs Senior,Electronics,TVs,Vantage,329.0,447.68,1646.0,Inactive,2017-04-24
28934,  Everstyle Board Games Decide  ,Toys & Games,Board Games,RetailMart Basics,239.7,421.77,1501.0,Active,2021-11-08
592,NovaTech Snacks Film,Grocery,Snacks,GreenLeaf,300.55,522.24,1890.0,Active,2023-08-18
21227,NovaTech Camping War,Sports & Outdoors,Camping,Northline,153.5,257.14,1712.0,Inactive,2026-07-28
9311,UrbanEdge Action Figures Population,Toys & Games,Action Figures,UrbanEdge,121.98,210.62,,Active,2021-08-03
7786,UrbanEdge Writing Instruments This,Office Supplies,Writing Instruments,TrueValue,49.32,57.57,923.0,Active,
4506,PrimeChoice Puzzles Likely,Toys & Games,Puzzles,Northline,358.43,608.57,1392.0,Active,2019-07-21
17637,Homestead Camping With,Sports & Outdoors,Camping,,247.63,315.72,1281.0,Active,2023-08-09
28325,Homestead Tools Spring,Automotive,Tools,RetailMart Basics,217.87,352.42,2017.0,Active,
15861,Homestead Personal Care Role,Health & Beauty,Personal Care,NovaTech,297.27,364.09,1498.0,Active,
2381,GreenLeaf Kids' Wear Truth,Apparel,Kids' Wear,PrimeChoice,104.72,193.84,431.0,Active,2026-03-19
25127,NovaTech Dog Investment,Pet Supplies,Dog,Vantage,75.99,126.47,1435.0,Inactive,2017-04-18
24105,Logitech Paper Products Someone,Office Supplies,Paper Products,GreenLeaf,53.56,93.35,1364.0,Active,2018-09-04
26923,PrimeChoice Camping Yes,Sports & Outdoors,Camping,Homestead,64.81,97.88,1408.0,Active,2023-08-26
17042,Everstyle Dog Month,Pet Supplies,Dog,Northline,68.92,124.17,1168.0,Inactive,2021-07-25
14113,GreenLeaf Decor Laugh,Home & Garden,Decor,Vantage,285.9,472.33,493.0,Active,2025-11-02
15874,RetailMart Basics Camping Party,Sports & Outdoors,Camping,GreenLeaf,264.94,397.92,1481.0,Active,2024-05-25
3273,Everstyle Car Care General,Automotive,Car Care,Homestead,146.43,171.04,900.0,Active,2021-10-09
22910,GreenLeaf Computer Accessories Coach,Electronics,Computer Accessories,RetailMart Basics,361.53,662.16,302.0,Active,
25377,Logitech Fish Too,Pet Supplies,Fish,Logitech,14.68,26.05,1339.0,ACTIVE,2020-11-04
29665,Everstyle Dog Do,Pet Supplies,Dog,Homestead,174.75,217.25,1861.0,Active,2015-03-31
5169,PrimeChoice Skincare Goal,Health & Beauty,Skincare,RetailMart Basics,202.16,307.39,1080.0,Inactive,
25247,TrueValue Personal Care Consider,Health & Beauty,Personal Care,Northline,396.019,304.63,1555.0,Inactive,2016-01-27
6639,PrimeChoice Paper Products Price,Office Supplies,Paper Products,Homestead,84.63,137.6,1646.0,Active,2017-12-25
15140,Logitech Tools Describe,Automotive,Tools,GreenLeaf,164.71,254.09,2179.0,Active,2015-11-06
3890,PrimeChoice Fish Believe,Pet Supplies,Fish,Northline,302.47,484.99,1240.0,ACTIVE,2015-03-14
19635,RetailMart Basics Audio Month,Electronics,Audio,PrimeChoice,7.38,13.09,1987.0,Active,2021-12-25
21193,Northline Women's Wear Finally,Apparel,Women's Wear,,44.52,63.21,923.0,Active,2024-01-26
17821,UrbanEdge Fitness Nice,Sports & Outdoors,Fitness,GreenLeaf,256.61,474.05,1856.0,Active,
27728,Everstyle Footwear Show,Apparel,Footwear,Everstyle,194.46,295.57,,Active,2022-03-15
3495,Northline Cycling Dream,Sports & Outdoors,Cycling,GreenLeaf,46.38,84.04,1909.0,Active,
20540,Everstyle Computer Accessories Performance,Electronics,Computer Accessories,UrbanEdge,228.85,384.86,1498.0,active,2016-08-17
13841,GreenLeaf Computer Accessories Machine,Electronics,Computer Accessories,GreenLeaf,272.0,467.34,1850.0,Active,2025-05-07
15947,TrueValue Car Care Build,Automotive,Car Care,UrbanEdge,256.18,336.18,1822.0,Active,2018-08-09
16685,Homestead Fitness Begin,Sports & Outdoors,Fitness,NovaTech,210.02,341.28,1316.0,Inactive,2023-03-13
8963,PrimeChoice Beverages Team,Grocery,Beverages,PrimeChoice,278.32,456.93,2041.0,Active,2015-04-18
11544,UrbanEdge Tools Customer,Automotive,Tools,TrueValue,232.44,347.83,475.0,Active,
6258,Vantage Dairy Energy,Grocery,Dairy,Homestead,59.34,86.77,1225.0,Active,
8578,NovaTech Men's Wear After,Apparel,Men's Wear,RetailMart Basics,382.29,498.55,1842.0,Active,2021-06-07
19404,RetailMart Basics Haircare Beautiful,Health & Beauty,Haircare,,396.69,642.74,1154.0,Active,
22693,Everstyle Fitness Moment,Sports & Outdoors,Fitness,RetailMart Basics,341.51,538.61,1189.0,Active,2024-01-02
3609,Everstyle Paper Products With,Office Supplies,Paper Products,NovaTech,268.95,412.21,1681.0,Active,2019-03-09
3811,UrbanEdge Action Figures Training,Toys & Games,Action Figures,Everstyle,80.08,114.39,2030.0,Active,2023-05-17
3008,UrbanEdge Skincare Mother,Health & Beauty,Skincare,PrimeChoice,45.78,77.47,758.0,Active,2025-12-03
15989,TrueValue Dairy Teacher,Grocery,Dairy,Homestead,268.44,460.76,1259.0,Active,2021-04-05
10453,Northline Camping Large,Sports & Outdoors,Camping,NovaTech,156.83,239.75,746.0,Active,2024-02-04
21787,NovaTech TVs Everybody,Electronics,TVs,GreenLeaf,109.96,133.44,1184.0,Active,2025-07-05
5665,Vantage Puzzles Capital,Toys & Games,Puzzles,Everstyle,181.07,336.79,712.0,Active,2017-07-06
18176,Homestead Bakery North,Grocery,Bakery,TrueValue,320.62,534.82,,Active,2025-03-01
20768,Homestead Snacks Democrat,Grocery,Snacks,Logitech,224.12,414.19,357.0,Active,2022-02-05
14544,Northline Dog Design,Pet Supplies,Dog,Everstyle,127.49,181.94,340.0,Active,2018-10-31
2230,UrbanEdge Fish Adult,Pet Supplies,Fish,,290.21,339.88,508.0,Active,2020-01-26
20539,Homestead Cat Discover,Pet Supplies,Cat,NovaTech,246.4,294.02,493.0,Active,2021-11-09
380,GreenLeaf Dairy White,Grocery,Dairy,RetailMart Basics,77.58,127.96,1491.0,Active,2026-08-04
14759,Northline Decor Government,Home & Garden,Decor,Everstyle,48.87,79.1,2166.0,Active,2021-03-12
28705,Homestead Paper Products Effort,Office Supplies,Paper Products,,73.28,100.4,1769.0,Active,
17534,Vantage Mobile Phones Option,Electronics,Mobile Phones,Everstyle,399.01,665.52,,Active,2025-08-07
4850,Homestead Tools Discussion,Automotive,Tools,Homestead,5.0,9.07,585.0,Inactive,2023-02-06
7529,GreenLeaf Dog She,Pet Supplies,Dog,Northline,350.39,662.07,855.0,Active,
8639,Vantage Writing Instruments Bit,Office Supplies,Writing Instruments,,77.73,137.11,545.0,Active,2017-02-25
21867,RetailMart Basics Camping Particularly,Sports & Outdoors,Camping,NovaTech,393.29,530.07,290.0,Active,
14546,Northline Decor Congress,Home & Garden,Decor,TrueValue,19.3,22.28,1115.0,Active,2017-05-20
10245,PrimeChoice Haircare Scene,Health & Beauty,Haircare,NovaTech,21.86,27.31,2058.0,active,
23440,Northline Cat Say,Pet Supplies,Cat,Everstyle,111.55,200.09,2154.0,Active,
15517,Northline Car Care Name,Automotive,Car Care,NovaTech,323.69,503.28,1860.0,Active,2015-02-17
